user_id,Biaya_Rata_Rata,Domain_Akademik,Domain_Bisnis_Karir,Domain_Olahraga_E-Sport,Domain_Seni_Kreatif,Domain_Teknologi,Domain_Umum_Lainnya,Jenjang_Encoded,Is_Online,Is_Offline,Persona_Name
user_1429,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1430,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1431,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1432,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1433,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1434,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1435,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1436,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1437,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1438,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1439,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1440,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1441,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1442,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1443,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1444,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1445,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1446,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1447,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1448,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1449,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1450,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1451,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1452,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1453,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1454,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1455,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1456,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1457,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1458,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1459,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1460,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1461,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1462,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1463,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1464,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1465,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1466,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1467,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1468,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1469,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1470,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1471,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1472,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1473,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1474,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1475,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1476,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1477,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1478,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1479,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1480,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1481,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1482,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1483,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1484,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1485,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1486,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1487,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1488,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1489,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1490,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1491,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1492,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1493,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1494,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1495,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1496,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1497,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1498,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1499,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1500,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
